track_id,title,artist_name,artist_location,duration,year,loudness,artist_hotttnesss,song_hotttnesss,artist_hotttnesss_band
b'TRARXGB128F42927B0',Porque Nos Queremos,Los Chichos,,212.53179,1987,-6.159,0.4205703072083738,0.26695518627553855,Medium
b'TRARXIT128F423DC97',Obvious ( LP Version ),Jane's Addiction,"Los Angeles, CA",355.63057,1990,-7.938,0.5351630421238075,,Medium
b'TRARXMV128F92F59C8',Frei zu sein,In Extremo,,260.5971,2008,-6.44,0.4473304871718775,,Medium
b'TRARXUA12903CE88EC',Grown & Sexy,DJ Omega,,203.31057,0,-10.629,0.3283773050854491,,Medium
b'TRARXLM12903CC2306',Grustnaja,Markscheider Kunst,,222.64118,0,-7.381,0.4464456618279216,0.23962909777363708,Medium
b'TRARXJJ128F1452983',Epaule tattoo (Live 1989),Étienne Daho,Rennes,288.49587,0,-8.534,0.43454194621814923,,Medium
b'TRAREZN128F424E0FA',Goons Lurkin (Instrumental Album Version),Plies,"Fort Myers, FL",233.42975,2007,-9.545,0.5479404294879846,,Medium
b'TRAREWD128F425AC6A',Wolf In Sheep's Clothing,Jeff And Sheri Easter,,170.4224,0,-6.15,0.385470550555821,,Medium
b'TRAREZS128F428ACED',Lost Circles,React,,158.27546,0,-9.68,0.2473405842381235,,Low
b'TRARESK12903D169F7',Pussy Hole,DJ Nasty,,194.29832,0,-12.624,0.3028554195218622,,Medium
b'TRARESY128F42444FC',El Cumbanchero,Günter Noris,,156.62975,1985,-11.793,0.0,0.0,Low
b'TRAREAP12903D09025',El divertido,Orquesta Sublime,Cuba,168.30649,0,-8.631,0.30474365953929233,,Medium
b'TRAREOY128F93199EF',Blackwood Moth,Milieu,"Columbia, South Carolina",371.87873,2007,-13.08,0.3600546733420875,0.40148671142756037,Medium
b'TRAREGG128F425A5D8',Dreaming Of April,Out Of The Grey,,225.95873,1995,-9.598,0.3338581245629411,0.4454545254934259,Medium
b'TRAREHS128F92F8E13',New Sensation,Snow Patrol,"Dundee, Scotland",214.5171,2009,-14.309,0.667294595643469,0.4825353787970242,High
b'TRARELT128F9310B6E',For The Good Times,Dart,,340.53179,2002,-10.008,0.2081745469445301,,Low
b'TRAREDZ12903CFB6E3',Clever Girls Like Clever Boys Much More Than Clever Boys Like Clever Girls,Pelle Carlberg,Sweden,247.24853,2007,-5.603,0.41329628153087666,0.5163964070726773,Medium
b'TRARBGM12903CC5026',Never Alone,Open Hand,Mass. - Boston,486.97424,1999,-7.655,0.3778282154455152,0.5114243256864599,Medium
b'TRARBFC128EF3500F8',Chatterbox,Sex Pistols,,189.17832,2004,-14.683,0.5492043838770254,0.3135621142479342,Medium
b'TRARBKD128F42BA84D',Sporco Ma Distinto,Ennio Morricone,"Rome, Italy",118.33424,1983,-11.008,0.526846925183824,,Medium
b'TRARBBK128F427ED68',Elle Et Moi,Koffi Olomide,,293.27628,0,-8.756,0.31161748493154134,,Medium
b'TRARBXA128F426E188',Columbus Stockade Blues,Charlie McCoy,"Jackson, MS",197.79873,1991,-13.483,0.2859898082677068,0.0,Low
b'TRARBVD128F4239284',Damn That Radio [Live],The Wreckers,,211.59138,2007,-5.809,0.5150583180733556,0.3725300393660796,Medium
b'TRARBYC128F92CEF3C',Camisa Amarela,Gal Costa,,171.85914,1980,-10.874,0.4374645536949841,,Medium
b'TRARBZK128F934549A',Style,Enuff Z Nuff,"Chicago, IL",182.15138,0,-8.649,0.4429489450961905,0.37598430150044215,Medium
b'TRARBGR128F42264D1',It's My Party,Lesley Gore,"New York, NY",140.2771,1963,-7.541,0.3891007762801808,,Medium
b'TRARBJW128E0788A1A',Keep The Circle Around,Inspiral Carpets,"Manchester, England",230.05995,1999,-4.134,0.39854753538058046,0.6455789159669304,Medium
b'TRARBDK128F92C7F0B',Wot U Say,Various Production,,191.99955,2008,-8.862,0.3451094870859595,,Medium
b'TRARBCN128F92F3559',Xiang Zai Le Huo,Eason Chan,,221.80526,0,-8.698,0.3952176870494936,,Medium
b'TRARBLB128F14AD018',Birth Of The Falls,Stephen Warbeck,,123.68934,2003,-16.039,0.3516523338773487,,Medium
b'TRARBKI128F423DFA4',What'll I Do For Satisfaction (LP Version),Johnny Daye,,176.90077,0,-11.323,0.2543565004184033,0.19797894666073831,Low
b'TRARBQM128F92FBB81',Portraying Light With Rainbow Colored Crayon,An Cafe,,310.12526,0,-4.802,0.3138666001571988,,Medium
b'TRARBIM12903CECEE0',For Me This Is Happy,Gene Pitney,"Hartford, CT",146.9122,0,-13.254,0.39659627481766685,0.26586104921065007,Medium
b'TRARKDH128F4270965',Ithaki,Peggy Zina,,177.44934,0,-14.236,0.3041842562084854,,Medium
b'TRARKGW128F92EB8F9',Guilty Partner,New Order,NL,288.02567,1989,-5.729,0.522047955191613,0.6962171403694453,Medium
b'TRARKEH128F1463CB2',Delilah,The Sensational Alex Harvey Band,,316.81261,1975,-12.936,0.41466736805983506,0.5701059300583878,Medium
b'TRARKSW128F42758D1',La Rosa (Live),Bobby Pulido,"Edinburg, TX",195.42159,0,-8.886,0.42685185323555136,0.0,Medium
b'TRARKTI128F9310BA2',"Let's Call Him ""Andre",Bruce Rowland,AUSTRALIA,138.762,0,-26.458,0.3004544598123077,0.19129994162389227,Medium
b'TRARKAN128F429AB6D',Our Lady Of Fatima,Kitty Kallen,"Philadelphia, PA",165.45914,0,-15.555,0.3221258890144376,,Medium
b'TRARKTC128F4244934',Syvä meri (Oceano),Kari Tapio,,161.20118,0,-7.069,0.2784255160496253,,Low
b'TRARKXM128F14911B0',I Got A Seecret,Redman,"Newark, NJ",209.6322,1998,-8.745,0.49356684269655965,0.5470039143026859,Medium
b'TRARKFW128F92D20CD',Reprise: Tú mi delirio - Guajira - Si te contara - El manisero,Chucho Valdés,"Chicago, IL",375.03955,0,-20.259,0.5145132769470396,,Medium
b'TRARKPB12903C9B67A',Te Miattad Változott Meg Az Életem,Belami,,237.19138,0,-7.996,0.0,,Low
b'TRARKDV128F42500F2',Banda Yango,Tshala Muana,,390.63465,2001,-5.252,0.3255636712011714,0.3943948561005826,Medium
b'TRARKRC128E0791D82',Song For Love,Extreme,,355.5522,0,-7.894,0.4977114441406651,0.6767695092287059,Medium
b'TRARLTG12903CF06FD',Nachts um halb drei,Janina,SWEDEN,189.70077,0,-9.318,0.34439898216953113,0.46048484498641545,Medium
b'TRARLYN128F422BC3C',Iron Man,Mat Maneri,,192.15628,0,-17.985,0.3661026235110073,,Medium
b'TRARLGD128F93119C1',I Constantly Thank God For Esteban [Live In Chicago],Panic At The Disco,"Las Vegas, NV",253.23057,0,-5.205,0.6046551281353578,0.43016063701845586,High
b'TRARLJI128F933E881',000GrandPno,Pumpkin Buzzard,Missouri,45.87057,0,-15.272,0.24009840575296107,,Low
b'TRARLOJ128F92DFA03',Pai Keros,Christos Dantis,,251.08853,0,-12.538,0.41759331728140514,,Medium
b'TRARYCL128F1456224',Tuesday Afternoon,The Moody Blues,Birmingham,291.29098,1968,-12.065,0.5302628134274219,,Medium
b'TRARYQP12903CA18A4',As We Lay,Fiona,"New York, NY",228.10077,0,-6.18,0.3836779824609243,0.23667325235700173,Medium
b'TRARYKP128F9334BB1',Forever You Reign (Album),Nicole C. Mullen,,268.43383,0,-4.714,0.4390245612067925,0.0,Medium
b'TRARYPU128F42552CF',Tema Da Desilusão (Garota De Ipanema),Orquestra,"Rio de Janeiro, Brazil",87.58812,1967,-13.767,0.28249164570808005,0.4568588670423051,Low
b'TRARYFU12903CAE834',Healing Power,Virgil Moorefield,,236.2771,1994,-10.829,0.0,,Low
b'TRARYXL128F92F939E',The Anthem,Hatiras,,298.1873,2002,-6.125,0.3814678148235367,,Medium
b'TRARYHD128F9344512',Disco Trafiko,Trafik,Utah,265.53424,0,-7.811,0.4053520109500235,,Medium
b'TRARYDZ128F9355209',Rant Kanaria,Jope Ruonansuu,,211.25179,2009,-10.321,0.41784614771379464,,Medium
b'TRARPKK12903CD6066',Blackwords Masking,This Moment In Black History,"Cleveland, OH",145.8673,0,-4.928,0.21473463816508837,0.0,Low
b'TRARPKM128F429A7A6',Clavelitos,Joselito,Jaen,159.76444,0,-10.012,0.29382744516554465,0.228579955507658,Low
b'TRARPZT128F932AD66',The Gift,Natalie Cole,"Los Angeles, CA",194.53342,1985,-15.222,0.5077816674051294,0.0,Medium
b'TRARPOL128F92F5973',Tomorrows Girls (Live),UK Subs,UK - England - Yorkshire,122.40934,1999,-2.952,0.43469691279710654,,Medium
b'TRARPYM128F425A88B',O Dikos Sou DJ,Imiskoubria,,208.50893,0,-7.032,0.30271627188983663,,Medium
b'TRARPCK128F92FEA7F',Little Brother,Grizzly Bear,"Brooklyn, NY",384.67873,2006,-14.199,0.547243659611714,0.8825301516325301,Medium
b'TRARPXT128F425FDF9',Polly,Nirvana,"London, England",168.51546,0,-14.338,0.6613829243380245,,High
b'TRARPGY128F425D48D',Ol' Frank,George Jones,"Beaumont, Texas",168.33261,0,-15.467,0.4636738694438821,0.0,Medium
b'TRARPTJ12903CE2898',Be Aware,SOJA,,221.09995,0,-5.781,0.4367829494947106,,Medium
b'TRARPWX128F92CD69C',The Chance,Julie Roberts,"Nashville, TN",287.50322,2004,-12.517,0.42159599204259773,,Medium
b'TRARPOQ128F9311C86',Abbeville Fair,Seatrain,,294.47791,1973,-6.112,0.28997644927818106,0.26187351398897535,Low
b'TRARWLR128F4256B07',My Life Is Totally Boring Without You,Cracker,Richmond VA,196.5971,1998,-8.749,0.4547148410790918,0.42744657148843085,Medium
b'TRARWSY128F92FE87E',Gavel Obliterated,Chris Clark,"Los Angeles, CA",226.11546,0,-7.551,0.3984699599085864,0.6016447098293969,Medium
b'TRARWMG128F933667C',Calliope,Al Di Meola,"Jersey City, NJ",257.30567,1983,-16.945,0.46151720449793504,0.3603705827121406,Medium
b'TRARWFL128F42B4686',Aya Benzer 2003 (Moonlight),Mustafa Sandal / Gülcan,,239.12444,0,-5.254,0.40924801322128795,0.4454545254934259,Medium
b'TRARWYG128F424D766',Fire in the Hole,The Elders,,274.46812,0,-8.545,0.4153036425812273,,Medium
b'TRARWXF128F9353B37',So Different Blues,Mance Lipscomb,"Navasota, TX",181.39383,1993,-10.173,0.3323898702808034,,Medium
b'TRARWUM128F42AC917',Cuantas Madres Llorando,Los Chunguitos,,172.72118,0,-5.013,0.3723565875336241,,Medium
b'TRARWYE128F92E6C27',Opening,Harald Kloser / Thomas Wander / Thomas Schobel,,163.21261,0,-29.054,0.35562594621770727,0.46054128135865785,Medium
b'TRARWYL128F423B96A',Lived My Life,Singing Melody,,235.7024,0,-6.513,0.32600887327943756,0.0,Medium
b'TRARWQY128F1462A4C',Dipset (Santana's Town) (Skit),Juelz Santana / Freekey Zeekey / Monique Garnett,"New York, NY [Harlem]",79.64689,2003,-19.771,0.5314367365425635,0.38293509007501925,Medium
b'TRARWMX128F9332CD0',Do You See The Light (Deep Ethno Mix),SNAP!,Germany,293.92934,1996,-13.615,0.4639000947923324,0.0,Medium
b'TRARWXU128F92EC637',Pépètes,Java,,304.16934,0,-6.997,0.3597572438501757,,Medium
b'TRARWBA128F93580C7',Cha Cha Cha,The Rodeo,,176.97914,0,-6.317,0.27752947966736924,,Low
b'TRARWHW12903CE84D3',Save My Soul (Cypher UK Radio Edit),Kristine W.,"Pasco, WA",235.12771,2004,-4.499,0.4078984664579443,0.24695084093549896,Medium
b'TRARWXH128F425D881',Buenos Aires (De Tus Amores),León Gieco,,302.2624,2002,-7.657,0.3584353642442652,0.21204540548371908,Medium
b'TRAUREN128F931F5AB',It's Four In The Morning,Faron Young,"Shreveport, LA",159.79057,1986,-23.907,0.41898967456273584,,Medium
b'TRAURDA128F423CD13',The Interrogation,Paul Buckmaster,,73.50812,0,-24.112,0.31301913575303364,0.0,Medium
b'TRAURLY128F4274DBB',Song Without End,Paul Avgerinos,,324.51873,2004,-18.208,0.3171257187463192,,Medium
b'TRAURYF128F147805D',Supermassive Black Hole (Album Version),Muse,UK,209.34485,0,-3.313,0.7504265510189179,0.7603477805470585,High
b'TRAURQM128F423C581',Show Me (Acoustic Version),Seal,"Paddington, London, England",117.78567,0,-15.808,0.5800131829395042,0.5616275900797084,Medium
b'TRAURJF128F428B618',Background Music: The Greatest Ever Punk Sing-Along! (Live),The Prefects,,266.57914,0,-19.468,0.26845664817547515,,Low
b'TRAURBZ12903CBD56C',Y.O.U. (Album Version),Lonestar,,214.12526,0,-3.321,0.5299151214952006,0.0,Medium
b'TRAURRO128F1489B2C',6TH Avenue Nightmare,Pennywise,"Hermosa Beach, CA",159.89506,2005,-5.111,0.5122291893908338,,Medium
b'TRAURGF128F427E9B5',Cuatro Estrofas,Sandra Mihanovich,,263.18322,1994,-13.328,0.3588440429731395,,Medium
b'TRAURSF12903CBFCBA',Climax (Instrumental Mix),Slum Village,Detroit MI,200.61995,0,-8.42,0.4254506138636907,0.3277366831778408,Medium
b'TRAURRP128F4261B94',Give It Up Or Let Me Go,Dixie Chicks,"Austin, TX",296.30649,1998,-6.98,0.5769022809896106,0.7239043346137317,Medium
b'TRAURXW128F428B9EC',BOMB SQUAD,Bomb Squad,Connecticut,191.11138,0,-12.054,0.3508567303896128,0.26695518627553855,Medium
b'TRAURHK12903CA60F8',Le Chat du Café des Artistes,Charlotte Gainsbourg,,241.65832,2009,-9.838,0.5200496881789747,0.8596346836952304,Medium
b'TRAURFD12903CBA5DD',Joy to the World,The Jordanaires & Orion,"Springfield, MO",97.69751,0,-16.102,0.28356259598084455,0.0,Low
b'TRAUUIF128F93232FE',Don't Know How To Be,God Lives Underwater,,215.40526,1995,-5.66,0.36338641535022187,0.56142851762879,Medium
b'TRAUURC128E078EC6E',I'm Back,Eminem,"St. Joseph, MO",312.2673,2000,-3.989,0.8048304278312782,0.8117075314137592,High
b'TRAUUQO128F4297426',Althea Cooley,Mack and Jamie,,27.6371,0,-14.629,0.26626975719270224,,Low
b'TRAUUEG128F428F323',Yearning Just For You,Bob Wills,"Kosse, TX",160.26077,0,-12.009,0.37996076697507797,,Medium
b'TRAUUQJ12903CBB6B4',Sincerely,Don & Juan,Ohio,148.16608,0,-10.666,0.31703675194280706,,Medium
b'TRAUUYL128F9322F64',ONE WAY LOVE,An Cafe,,276.13995,0,-3.856,0.3138666001571988,,Medium
b'TRAUUQI128F92D8620',Merry-Go-Runaround,Bob Hope,"Eltham, England",147.722,2003,-13.21,0.3364197375804766,,Medium
b'TRAUUFZ128F933AB89',Canción De Títeres,María Elena Walsh,,114.80771,0,-11.836,0.2570629202962798,,Low
b'TRAUUZF128EF347CD5',Devil's Daughter,Eric Burdon,"Walker-on-Tyne, England",262.97424,1988,-8.737,0.3591859927517973,0.4634896622372766,Medium
b'TRAUIXE128F148437B',The Taking Of Angelique,Dark Shadows,AUSTRALIA,67.05587,0,-24.522,0.24251484921019165,,Low
b'TRAUIOQ128F92EDC51',Question Authority,Circle Jerks,California - LA,122.64444,1982,-10.18,0.4140794730317521,0.6655446019629685,Medium
b'TRAUIGU128F92EA6DA',4tx.31b,S.U.P,,274.54649,1993,-9.748,0.272385459553457,,Low
b'TRAUISB128F423D3F0',Loup Garou,Deville_ Willy,"New York, New York",291.91791,1996,-13.75,0.37772033838447294,0.21204540548371908,Medium
b'TRAUIHC128F427EEF9',Oh No,Daniel Johnston,"Sacramento, CA",237.68771,1984,-24.905,0.4736131893753991,0.5114243256864599,Medium
b'TRAUIYH128E078DA2F',So Many Reasons,Jake Hess,Tennessee,168.77669,2004,-13.478,0.3275438133781237,,Medium
b'TRAUIMO128F147C31C',32 Lines (Album Version),Sophie B. Hawkins,"New York, NY [Manhattan]",302.86322,1999,-7.838,0.3775930817718952,,Medium
b'TRAUIMQ128F14932D0',Levallois Monte Carlo,Georges Parys,,155.58485,0,-15.88,0.0,,Low
b'TRAUIBK128F9345A79',Dragonfly,Diesel Boy,"Santa Rosa, California",140.06812,1998,-4.564,0.37668863102209926,0.34092275586437804,Medium
b'TRAUNPM12903CB7CCC',Fading Lady Light,Jefferson Starship,"San Francisco, CA",220.52526,0,-8.365,0.4189468712511175,0.28542988170117856,Medium
b'TRAUNWX12903D01764',The Croppy Boy,The Irish Tenors,,283.55873,2001,-21.999,0.37486261636349727,0.25231655743292364,Medium
b'TRAUNNH12903CB038C',Many Are We,Keep Of Kalessin,,292.41424,2006,-5.377,0.4714418762745189,0.5645134115792345,Medium
b'TRAUNND12903CD03BC',Play The Part,Eyes Set to Kill,"Tempe, AZ",158.95465,2010,-4.392,0.5649692527979074,0.6503150761565025,Medium
b'TRAUNMO128F92F4C25',Cajun Honey (Cajun Lovin' Style),Rod Bernard,"Opelousas, LA",103.44444,0,-14.314,0.24695505576419088,,Low
b'TRAUNEL128F1467D5C',Sloppy (I Saw My Baby Gettin'),Devo,Georgia,159.89506,1978,-11.704,0.5324458709594074,0.614576981682048,Medium
b'TRAUNGN12903CE12A6',Reminissin',Geiom Feat. Marita,,363.38893,0,-9.983,0.38091717062497904,0.5823442861044243,Medium
b'TRAUNIH128F92F6365',Caseta del Plater,Pep Laguarda & Tapineria,,340.53179,0,-16.265,0.0,,Low
b'TRAUNOS12903CB782D',2 People,Ann Lee,United States,217.62567,0,-5.625,0.34573486616354654,,Medium
b'TRAUGQI128F4295BD1',In Fate's Hands (Album Version),The Red Jumpsuit Apparatus,"Middleburg, Florida",208.79628,2006,-2.983,0.5701920146449146,0.6040881780778032,Medium
b'TRAUGLQ128F1495E6D',Tem Do de Mim (Live At El Matador_ San Francisco),Sergio Mendes,"Niteroi, Brazil",161.59302,0,-19.397,0.41760148824822674,0.0,Medium
b'TRAUGNY12903CFEFB5',Salvation,Chroma Key,Canada,160.31302,2004,-11.242,0.40105970661763146,0.49545313652464545,Medium
b'TRAUGTI128F4273726',Till There Was You (John Creamer & Stephane K Remix),Rachael Starr,,608.23465,2005,-10.289,0.42790369784778476,0.5413813805335101,Medium
b'TRAUGVF128F92EFCF8',I Love No One But You,Don Gibson,"Shelby, North Carolina",169.63873,1991,-14.257,0.3796512190020614,0.0,Medium
b'TRAUGWY12903C9D7BE',A história do incêndio do jequitibá de Carangola (Part 1),Hélio Ziskind,,143.67302,0,-15.316,0.0,,Low
b'TRAUGRD128F425E997',Shame,Anna Abreu,,205.45261,2007,-6.692,0.41574847553610206,0.4787262884803349,Medium
b'TRAUGLZ128F14AE500',Arise_ My Love (Song Of Solomon),Michael Card,,208.50893,0,-21.716,0.34424658036403843,0.3347065490692206,Medium
b'TRAUGTX128F92DCEFD',Two Guitars Shuffle (take 1),Lonnie Brooks,"Dubuisson, LA",351.73832,0,-12.302,0.3847637879847192,0.4643353773794835,Medium
b'TRAUGWE128F42670DB',What If I Forget The Champagne,Stanley Clarke,"Philadelphia, PA",312.76363,1998,-13.455,0.4648862571321493,0.3725300393660796,Medium
b'TRAUGRP128F92D84A5',Listen,Mykill Miers,United States,236.5122,0,-14.249,0.3265559051117419,,Medium
b'TRAUGHD128F42A8B9B',Elementro,TEN MADISON,,405.41995,2003,-7.495,0.34829519678616305,0.0,Medium
b'TRAUGYG128F428A174',Meteor Of War (Album Version),Rancid,"Bay Area, CA",81.10975,0,-3.869,0.5420546314637725,,Medium
b'TRAUGIS128F92EB03D',Kangaroo Blues,Moon Mullican,"Corrigan, Polk County, TX",173.24363,0,-20.884,0.281887097438807,,Low
b'TRAUZVU12903CC050D',Remember (Walkin' In the Sand),The Shangri-Las,"Queens, NY",136.01914,1964,-13.53,0.4182165181949368,,Medium
b'TRAUZTO128F92F1E6C',Tappin' Out (LP Version),The Katies,,199.8624,0,-6.077,0.26237162548507353,,Low
b'TRAUZLI128F427EA58',The Stranger,James Horner,"Los Angeles, CA",231.57506,2003,-30.387,0.491828704353138,0.4015024628846505,Medium
b'TRAUZAP128F92F281A',A.C.A.B. (Bumper Sessions),4 Skins,,89.44281,0,-7.238,0.0,,Low
b'TRAUZOU128F4260C88',Nanã,Mario Telles,,212.13995,1962,-9.989,0.19936896984358282,,Low
b'TRAUZKB128F4287ED6',NOT IN LOVE,The Scare,,218.95791,0,-4.692,0.40491001355045914,0.39670013841706814,Medium
b'TRAUZLI128E0791D51',Are You There (With Another Girl),Burt Bacharach,,175.882,1967,-13.04,0.4707902495273688,,Medium
b'TRAUZTB128F422730F',Intro,The Chi-Lites,"Chicago, IL",251.27138,0,-16.218,0.4030007990319534,,Medium
b'TRAUZFY128F42BCE57',No Good In Goodbye,Jason Michael Carroll,,229.8771,2007,-3.662,0.5244672240722154,0.4909042005420652,Medium
b'TRAUZFR128F93381F4',Copacabana,Sivuca,"Itabaiana, Para�, Brazil",137.482,0,-16.469,0.3243342048085304,,Medium
b'TRAUZTR128F9351D2A',I Wanna Be Where You Are,Michael Jackson,,182.7522,1972,-8.962,0.7665454507572961,,High
b'TRAUZED128F4274561',Tenderly,Eddie Calvert,,171.65016,0,-19.941,0.31054467213545245,,Medium
b'TRAUTCA128F429B624',Danny's All-Star Joint (LP Version),Rickie Lee Jones,"Chicago, IL",246.62159,1979,-14.071,0.5031516059846183,0.6027617833036613,Medium
b'TRAUTXO128F4263C8E',I'd Rather Have Jesus,Loretta Lynn,"Nashville, TN, Texas",161.48853,1965,-13.797,0.4105411031232666,0.2707759989463275,Medium
b'TRAUTKA128F428060B',Miesten tähden,Rauni Pekkala,,162.14159,1994,-9.812,0.0,,Low
b'TRAUTNT128F933CB62',Song For Paul,Alex Gopher,,164.0224,2007,-12.836,0.3933694061464494,0.38293509007501925,Medium
b'TRAUTTP128F425BDEB',Charly (Trip Into Drum And Bass Version) (Remastered),The Prodigy,"Braintree, Essex, England",312.86812,0,-6.361,0.601436482837353,0.6331306997954909,High
b'TRAUTPD128F92F1376',Thrill Me,Simply Red,İngiltere,303.96036,1991,-6.289,0.4985636112679809,0.7211429872493665,Medium
b'TRAUTSN128F14ADD4A',Covered (The Beauty Of Simplicity Album Version),Telecast,California - LA,197.98159,0,-14.258,0.42779569889631297,0.2749070095255535,Medium
b'TRAUTOL128F42418E2',Girl Tonite (featuring Trey Songz)  (Explicit Chopped & Screwed Version),Twista,"Chicago, IL",259.70893,2005,-7.482,0.5938083651752645,,Medium
b'TRAUTJD128F14890F5',From the Gardner Meditations: African Tarantella,Stefon Harris,,538.27873,2006,-12.169,0.37839854648494886,0.27845917877986076,Medium
b'TRAUTBP12903D0BD6B',Beautiful Lies,Eddie,,317.962,0,-10.558,0.36223874670184913,,Medium
b'TRAUTAI128F4275F53',Alma De Metal,Bobby Pulido,"Edinburg, TX",216.31955,1999,-8.88,0.42685185323555136,0.2623089972119452,Medium
b'TRAUTJP128F4291366',Werther - Lyric Drama in four Acts/Act III/Toute mon âme est là,Ramón Vargas;Vesselina Kasarova;Vladimir Jurowski,,333.92281,0,-17.677,0.2912648117531004,,Low
b'TRAUTXS128F932A629',Toby,The Chi Lites,"Chicago, IL",170.70975,1974,-9.957,0.4030007990319534,,Medium
b'TRAUSQP128F4230490',La Fruta Bomba,Fruko Y Sus Tesos,,242.75546,2000,-8.588,0.3707476836905326,,Medium
b'TRAUSYQ12903CE5242',World Destruction (2005 Digital Remaster),Time Zone,"HARPERSVILLE, Alabama",233.63873,0,-7.532,0.3458666651020481,0.22914410371660274,Medium
b'TRAUSMF12903CE71E5',Wartime Blues,Blind Lemon Jefferson,"Couchman, TX",185.41669,1927,-19.308,0.38284690149999745,,Medium
b'TRAUSAA12903CBBB7A',Theme From the Victors,Frank Chacksfield,"Battle, Sussex, England",142.65424,0,-20.139,0.3463575222425513,,Medium
b'TRAUSOM128F9337BC3',Only You,Nana Mouskouri,"Athens, Greece",175.12444,1997,-11.778,0.3871861471349829,0.0,Medium
b'TRAUSKE128F930FB12',Change Your Mind,KMD,,239.12444,0,-10.877,0.37998001738563625,,Medium
b'TRAUSFP128F42A6BEE',O.T. (Skit),Cam'Ron,"Harlem, NY",24.73751,2004,-28.603,0.515325300572259,,Medium
b'TRAUSBV128F9344D08',Na Primeira Manhã,Alceu Valença,,162.84689,1997,-9.785,0.3667134316255126,,Medium
b'TRAUSHD128E0795347',Wildflower,Bon Jovi,"Sayreville, NJ",253.83138,2005,-6.083,0.7188914556702095,0.6270737964039372,High
b'TRAUSVR12903CD57A5',Dolores,The Merry Macs,"Minneapolis, MN",194.84689,0,-18.692,0.24945364941116577,,Low
